"Order_ID;""Order_Date"";""Ship_Date"";""Ship_Mode"";""Customer_ID"";""Customer_Name"";""Segment"";""Country"";""City"";""State"";""Postal_Code"";""Region"";""Product_ID"";""Category"";""Sub_Category"";""Product_Name"";""Sales"";""Quantity"";""Discount"";""Profit""",,,,,
"CA-2014-166926;""2014-02-12"";""2014-09-12"";""Standard Class"";""SO-20335"";""Sean O'Donnell"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""OFF-PA-10001593"";""Office Supplies"";""Paper"";""Xerox 1947"";41.86;7;0.0;18.837",,,,,
"CA-2014-166926;""2014-02-12"";""2014-09-12"";""Standard Class"";""SO-20335"";""Sean O'Donnell"";""Consumer"";""United States"";""Seattle"";""Washington"";""98105"";""West"";""FUR-BO-10002598"";""Furniture"";""Bookcases"";""Hon Metal Bookcases"," Putty"";141.96;2;0.0;41.1684",,,,
"CA-2014-128783;""2014-08-09"";""2014-08-09"";""Same Day"";""TG-21640"";""Trudy Glocke"";""Consumer"";""United States"";""Saint Charles"";""Missouri"";""63301"";""Central"";""TEC-AC-10002473"";""Technology"";""Accessories"";""Maxell 4.7GB DVD-R"";113.52;4;0.0;46.5432",,,,,
"CA-2014-128783;""2014-08-09"";""2014-08-09"";""Same Day"";""TG-21640"";""Trudy Glocke"";""Consumer"";""United States"";""Saint Charles"";""Missouri"";""63301"";""Central"";""FUR-FU-10003623"";""Furniture"";""Furnishings"";""DataProducts Ampli Magnifier Task Lamp", Black,";135.3;5;0.0;37.884
CA-2011-138709"";""2011-04-07"";""2011-09-07"";""Standard Class"";""MS-17770"";""Maxwell Schwartz"";""Consumer"";""United States"";""Richmond"";""Virginia"";""23223"";""South"";""OFF-PA-10004734"";""Office Supplies"";""Paper"";""Southworth Structures Collection"";21.84;3;0.0;10.92",,,
"CA-2011-138709;""2011-04-07"";""2011-09-07"";""Standard Class"";""MS-17770"";""Maxwell Schwartz"";""Consumer"";""United States"";""Richmond"";""Virginia"";""23223"";""South"";""OFF-BI-10000145"";""Office Supplies"";""Binders"";""Zipper Ring Binder Pockets"";15.6;5;0.0;7.644",,,,,
"CA-2014-133067;""2014-05-05"";""2014-11-05"";""Standard Class"";""MY-18295"";""Muhammed Yedwab"";""Corporate"";""United States"";""Philadelphia"";""Pennsylvania"";""19140"";""East"";""OFF-BI-10002897"";""Office Supplies"";""Binders"";""Black Avery Memo-Size 3-Ring Binder"," 5 1/2"""" x 8 1/2"""""""""""""";2.202;2;0.7;-1.5414",,,,
"CA-2011-106054;""2011-07-01"";""2011-08-01"";""First Class"";""JO-15145"";""Jack O'Briant"";""Corporate"";""United States"";""Athens"";""Georgia"";""30605"";""South"";""OFF-AR-10002399"";""Office Supplies"";""Art"";""Dixon Prang Watercolor Pencils"," 10-Color Set with Brush"";12.78;3;0.0;5.2398",,,,
"CA-2014-150609;""2014-01-05"";""2014-05-05"";""Standard Class"";""NZ-18565"";""Nick Zandusky"";""Home Office"";""United States"";""Los Angeles"";""California"";""90032"";""West"";""OFF-BI-10002071"";""Office Supplies"";""Binders"";""Fellowes Black Plastic Comb Bindings"";23.24;5;0.2;7.553",,,,,
"CA-2013-116918;""2013-02-10"";""2013-07-10"";""Second Class"";""JK-15205"";""Jamie Kunitz"";""Consumer"";""United States"";""Hialeah"";""Florida"";""33012"";""South"";""OFF-BI-10004140"";""Office Supplies"";""Binders"";""Avery Non-Stick Binders"";5.388;4;0.7;-4.49",,,,,
"CA-2013-116918;""2013-02-10"";""2013-07-10"";""Second Class"";""JK-15205"";""Jamie Kunitz"";""Consumer"";""United States"";""Hialeah"";""Florida"";""33012"";""South"";""OFF-AR-10003631"";""Office Supplies"";""Art"";""Staples"";30.976;8;0.2;5.0336",,,,,
"CA-2014-137414;""2014-03-10"";""2014-07-10"";""Standard Class"";""CM-12115"";""Chad McGuire"";""Consumer"";""United States"";""San Francisco"";""California"";""94109"";""West"";""FUR-FU-10001424"";""Furniture"";""Furnishings"";""Dax Clear Box Frame"";17.46;2;0.0;5.9364",,,,,
"CA-2014-137414;""2014-03-10"";""2014-07-10"";""Standard Class"";""CM-12115"";""Chad McGuire"";""Consumer"";""United States"";""San Francisco"";""California"";""94109"";""West"";""TEC-MA-10002930"";""Technology"";""Machines"";""Ricoh - Ink Collector Unit for GX3000 Series Printers"";369.16;11;0.2;32.3015",,,,,
"US-2013-119046;""2013-03-06"";""2013-07-06"";""Standard Class"";""EH-13765"";""Edward Hooks"";""Corporate"";""United States"";""Seattle"";""Washington"";""98115"";""West"";""OFF-PA-10000246"";""Office Supplies"";""Paper"";""Riverleaf Stik-Withit Designer Note Cubes"";30.18;3;0.0;13.8828",,,,,
"US-2013-119046;""2013-03-06"";""2013-07-06"";""Standard Class"";""EH-13765"";""Edward Hooks"";""Corporate"";""United States"";""Seattle"";""Washington"";""98115"";""West"";""OFF-BI-10001078"";""Office Supplies"";""Binders"";""Acco PRESSTEX Data Binder with Storage Hooks", Dark Blue," 14 7/8"""" X 11"""""""""""""";51.648;12;0.2;18.7224",,,
"US-2013-119046;""2013-03-06"";""2013-07-06"";""Standard Class"";""EH-13765"";""Edward Hooks"";""Corporate"";""United States"";""Seattle"";""Washington"";""98115"";""West"";""OFF-BI-10000138"";""Office Supplies"";""Binders"";""Acco Translucent Poly Ring Binders"";11.232;3;0.2;3.9312",,,,,
"CA-2012-150770;""2012-03-05"";""2012-06-05"";""First Class"";""LC-16870"";""Lena Cacioppo"";""Consumer"";""United States"";""San Francisco"";""California"";""94109"";""West"";""OFF-AR-10001246"";""Office Supplies"";""Art"";""Newell 317"";8.82;3;0.0;2.5578",,,,,
"CA-2012-150770;""2012-03-05"";""2012-06-05"";""First Class"";""LC-16870"";""Lena Cacioppo"";""Consumer"";""United States"";""San Francisco"";""California"";""94109"";""West"";""OFF-BI-10002026"";""Office Supplies"";""Binders"";""Ibico Recycled Linen-Style Covers"";62.496;2;0.2;21.8736",,,,,
"CA-2012-150770;""2012-03-05"";""2012-06-05"";""First Class"";""LC-16870"";""Lena Cacioppo"";""Consumer"";""United States"";""San Francisco"";""California"";""94109"";""West"";""TEC-AC-10000844"";""Technology"";""Accessories"";""Logitech Gaming G510s - Keyboard"";339.96;4;0.0;122.386",,,,,
"CA-2012-150770;""2012-03-05"";""2012-06-05"";""First Class"";""LC-16870"";""Lena Cacioppo"";""Consumer"";""United States"";""San Francisco"";""California"";""94109"";""West"";""OFF-BI-10001575"";""Office Supplies"";""Binders"";""GBC Linen Binding Covers"";49.568;2;0.2;17.3488",,,,,
"CA-2014-113075;""2014-03-09"";""2014-07-09"";""Standard Class"";""MC-18100"";""Mick Crebagga"";""Consumer"";""United States"";""Chicago"";""Illinois"";""60623"";""Central"";""TEC-AC-10003441"";""Technology"";""Accessories"";""Kingston Digital DataTraveler 32GB USB 2.0"";40.68;3;0.2;-7.119",,,,,
"CA-2011-138737;""2011-07-12"";""2011-10-12"";""First Class"";""FP-14320"";""Frank Preis"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""OFF-AR-10003190"";""Office Supplies"";""Art"";""Newell 32"";8.64;3;0.0;2.4192",,,,,
"CA-2013-164924;""2013-11-07"";""2013-11-07"";""Same Day"";""EA-14035"";""Erin Ashbrook"";""Corporate"";""United States"";""Philadelphia"";""Pennsylvania"";""19143"";""East"";""TEC-MA-10000904"";""Technology"";""Machines"";""Brother MFC-9340CDW LED All-In-One Printer"," Copier Scanner"";341.991;3;0.7;-319.192",,,,
"US-2011-127978;""2011-03-03"";""2011-08-03"";""Standard Class"";""JS-15595"";""Jill Stevenson"";""Corporate"";""United States"";""Columbus"";""Ohio"";""43229"";""East"";""OFF-LA-10000305"";""Office Supplies"";""Labels"";""Avery 495"";15.12;3;0.2;4.914",,,,,
"US-2011-127978;""2011-03-03"";""2011-08-03"";""Standard Class"";""JS-15595"";""Jill Stevenson"";""Corporate"";""United States"";""Columbus"";""Ohio"";""43229"";""East"";""FUR-BO-10001972"";""Furniture"";""Bookcases"";""O'Sullivan 4-Shelf Bookcase in Odessa Pine"";302.45;5;0.5;-199.617",,,,,
"US-2011-127978;""2011-03-03"";""2011-08-03"";""Standard Class"";""JS-15595"";""Jill Stevenson"";""Corporate"";""United States"";""Columbus"";""Ohio"";""43229"";""East"";""OFF-ST-10002486"";""Office Supplies"";""Storage"";""Eldon Shelf Savers Cubes and Bins"";44.672;8;0.2;-10.0512",,,,,
"CA-2012-158491;""2012-04-06"";""2012-09-06"";""Second Class"";""BP-11155"";""Becky Pak"";""Consumer"";""United States"";""Los Angeles"";""California"";""90008"";""West"";""TEC-AC-10001874"";""Technology"";""Accessories"";""Logitech Wireless Anywhere Mouse MX for PC and Mac"";119.98;2;0.0;35.994",,,,,
"CA-2012-158491;""2012-04-06"";""2012-09-06"";""Second Class"";""BP-11155"";""Becky Pak"";""Consumer"";""United States"";""Los Angeles"";""California"";""90008"";""West"";""TEC-AC-10003870"";""Technology"";""Accessories"";""Logitech Z-906 Speaker sys - home theater - 5.1-CH"";989.97;3;0.0;395.988",,,,,
"CA-2011-120670;""2011-02-11"";""2011-06-11"";""Standard Class"";""JK-16120"";""Julie Kriz"";""Home Office"";""United States"";""Fort Lauderdale"";""Florida"";""33311"";""South"";""TEC-AC-10004171"";""Technology"";""Accessories"";""Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset"";799.92;10;0.2;239.976",,,,,
"CA-2011-158281;""2011-02-09"";""2011-07-09"";""Standard Class"";""AG-10525"";""Andy Gerbode"";""Corporate"";""United States"";""Houston"";""Texas"";""77095"";""Central"";""TEC-MA-10002210"";""Technology"";""Machines"";""Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop"";559.71;3;0.4;-121.271",,,,,
"CA-2014-109183;""2014-05-12"";""2014-10-12"";""Standard Class"";""LR-16915"";""Lena Radford"";""Consumer"";""United States"";""Nashville"";""Tennessee"";""37211"";""South"";""TEC-MA-10001856"";""Technology"";""Machines"";""Okidata C610n Printer"";649.0;2;0.5;-272.58",,,,,
"CA-2011-111899;""2011-04-05"";""2011-05-05"";""First Class"";""NC-18340"";""Nat Carroll"";""Consumer"";""United States"";""Houston"";""Texas"";""77036"";""Central"";""OFF-AR-10001725"";""Office Supplies"";""Art"";""Boston Home & Office Model 2000 Electric Pencil Sharpeners"";37.84;2;0.2;2.838",,,,,
"CA-2011-111899;""2011-04-05"";""2011-05-05"";""First Class"";""NC-18340"";""Nat Carroll"";""Consumer"";""United States"";""Houston"";""Texas"";""77036"";""Central"";""OFF-FA-10000840"";""Office Supplies"";""Fasteners"";""OIC Thumb-Tacks"";5.472;6;0.2;1.8468",,,,,
"US-2014-117450;""2014-05-09"";""2014-09-09"";""Standard Class"";""DO-13645"";""Doug O'Connell"";""Consumer"";""United States"";""Boynton Beach"";""Florida"";""33437"";""South"";""FUR-CH-10003817"";""Furniture"";""Chairs"";""Global Value Steno Chair"," Gray"";97.184;2;0.2;6.074",,,,
"US-2014-117450;""2014-05-09"";""2014-09-09"";""Standard Class"";""DO-13645"";""Doug O'Connell"";""Consumer"";""United States"";""Boynton Beach"";""Florida"";""33437"";""South"";""OFF-PA-10000289"";""Office Supplies"";""Paper"";""Xerox 213"";10.368;2;0.2;3.6288",,,,,
"CA-2013-144092;""2013-06-11"";""2013-08-11"";""Second Class"";""LH-17155"";""Logan Haushalter"";""Consumer"";""United States"";""San Jose"";""California"";""95123"";""West"";""TEC-AC-10002305"";""Technology"";""Accessories"";""KeyTronic E03601U1 - Keyboard - Beige"";72.0;4;0.0;12.96",,,,,
"CA-2013-144092;""2013-06-11"";""2013-08-11"";""Second Class"";""LH-17155"";""Logan Haushalter"";""Consumer"";""United States"";""San Jose"";""California"";""95123"";""West"";""FUR-CH-10004875"";""Furniture"";""Chairs"";""Harbour Creations 67200 Series Stacking Chairs"";113.888;2;0.2;9.9652",,,,,
"CA-2013-144092;""2013-06-11"";""2013-08-11"";""Second Class"";""LH-17155"";""Logan Haushalter"";""Consumer"";""United States"";""San Jose"";""California"";""95123"";""West"";""OFF-EN-10001434"";""Office Supplies"";""Envelopes"";""Strathmore #10 Envelopes"," Ultimate White"";158.13;3;0.0;77.4837",,,,
"CA-2014-167626;""2014-04-09"";""2014-08-09"";""Standard Class"";""MY-18295"";""Muhammed Yedwab"";""Corporate"";""United States"";""Chicago"";""Illinois"";""60623"";""Central"";""TEC-AC-10004353"";""Technology"";""Accessories"";""Hypercom P1300 Pinpad"";100.8;2;0.2;21.42",,,,,
"US-2014-126053;""2014-06-12"";""2014-09-12"";""First Class"";""CS-11950"";""Carlos Soltero"";""Consumer"";""United States"";""New York City"";""New York"";""10024"";""East"";""FUR-FU-10001934"";""Furniture"";""Furnishings"";""Magnifier Swing Arm Lamp"";41.96;2;0.0;10.9096",,,,,
"US-2014-126053;""2014-06-12"";""2014-09-12"";""First Class"";""CS-11950"";""Carlos Soltero"";""Consumer"";""United States"";""New York City"";""New York"";""10024"";""East"";""OFF-LA-10003766"";""Office Supplies"";""Labels"";""Self-Adhesive Removable Labels"";9.45;3;0.0;4.536",,,,,
"CA-2011-130421;""2011-03-03"";""2011-07-03"";""Standard Class"";""SC-20020"";""Sam Craven"";""Consumer"";""United States"";""Houston"";""Texas"";""77095"";""Central"";""OFF-AP-10002534"";""Office Supplies"";""Appliances"";""3.6 Cubic Foot Counter Height Office Refrigerator"";176.772;3;0.8;-459.607",,,,,
"CA-2012-110345;""2012-09-03"";""2012-11-03"";""Second Class"";""TG-21310"";""Toby Gnade"";""Consumer"";""United States"";""Raleigh"";""North Carolina"";""27604"";""South"";""OFF-LA-10001175"";""Office Supplies"";""Labels"";""Avery 514"";4.608;2;0.2;1.6704",,,,,
"US-2014-123862;""2014-08-01"";""2014-10-01"";""Second Class"";""JF-15190"";""Jamie Frazer"";""Consumer"";""United States"";""Long Beach"";""California"";""90805"";""West"";""OFF-ST-10000760"";""Office Supplies"";""Storage"";""Eldon Fold 'N Roll Cart System"";153.78;11;0.0;44.5962",,,,,
"US-2014-123862;""2014-08-01"";""2014-10-01"";""Second Class"";""JF-15190"";""Jamie Frazer"";""Consumer"";""United States"";""Long Beach"";""California"";""90805"";""West"";""OFF-ST-10002301"";""Office Supplies"";""Storage"";""Tennsco Commercial Shelving"";61.02;3;0.0;0.6102",,,,,
"US-2014-123862;""2014-08-01"";""2014-10-01"";""Second Class"";""JF-15190"";""Jamie Frazer"";""Consumer"";""United States"";""Long Beach"";""California"";""90805"";""West"";""OFF-SU-10004884"";""Office Supplies"";""Supplies"";""Acme Galleria Hot Forged Steel Scissors with Colored Handles"";110.11;7;0.0;31.9319",,,,,
"US-2014-123862;""2014-08-01"";""2014-10-01"";""Second Class"";""JF-15190"";""Jamie Frazer"";""Consumer"";""United States"";""Long Beach"";""California"";""90805"";""West"";""OFF-FA-10003112"";""Office Supplies"";""Fasteners"";""Staples"";7.89;1;0.0;3.5505",,,,,
"US-2014-145597;""2014-03-11"";""2014-06-11"";""First Class"";""GG-14650"";""Greg Guthrie"";""Corporate"";""United States"";""Bloomington"";""Illinois"";""61701"";""Central"";""OFF-AR-10001958"";""Office Supplies"";""Art"";""Stanley Bostitch Contemporary Electric Pencil Sharpeners"";54.336;4;0.2;5.4336",,,,,
"CA-2014-147844;""2014-03-05"";""2014-07-05"";""Standard Class"";""DD-13570"";""Dorothy Dickinson"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""OFF-PA-10003016"";""Office Supplies"";""Paper"";""Adams """"While You Were Out"""""""" Message Pads"""""";15.7;5;0.0;7.065",,,,,
"CA-2014-147844;""2014-03-05"";""2014-07-05"";""Standard Class"";""DD-13570"";""Dorothy Dickinson"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""OFF-AR-10001615"";""Office Supplies"";""Art"";""Newell 34"";59.52;3;0.0;15.4752",,,,,
"CA-2014-147844;""2014-03-05"";""2014-07-05"";""Standard Class"";""DD-13570"";""Dorothy Dickinson"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""OFF-PA-10002713"";""Office Supplies"";""Paper"";""Adams Phone Message Book", 200 Message Capacity," 8 1/16” x 11”"";34.4;5;0.0;15.824",,,
"CA-2014-168172;""2014-07-08"";""2014-11-08"";""Standard Class"";""SH-20395"";""Shahid Hopkins"";""Consumer"";""United States"";""New York City"";""New York"";""10011"";""East"";""OFF-SU-10002573"";""Office Supplies"";""Supplies"";""Acme 10"""" Easy Grip Assistive Scissors"""""";70.12;4;0.0;21.036",,,,,
"CA-2011-121769;""2011-08-04"";""2011-12-04"";""Standard Class"";""JS-15880"";""John Stevenson"";""Consumer"";""United States"";""Toledo"";""Ohio"";""43615"";""East"";""FUR-TA-10004442"";""Furniture"";""Tables"";""Riverside Furniture Stanwyck Manor Table Series"";172.11;1;0.4;-94.6605",,,,,
"US-2014-163657;""2014-03-09"";""2014-07-09"";""Standard Class"";""JL-15235"";""Janet Lee"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""OFF-BI-10000138"";""Office Supplies"";""Binders"";""Acco Translucent Poly Ring Binders"";18.72;5;0.2;6.552",,,,,
"US-2014-163657;""2014-03-09"";""2014-07-09"";""Standard Class"";""JL-15235"";""Janet Lee"";""Consumer"";""United States"";""Los Angeles"";""California"";""90049"";""West"";""FUR-TA-10004607"";""Furniture"";""Tables"";""Hon 2111 Invitation Series Straight Table"";236.528;2;0.2;-2.9566",,,,,
"CA-2011-109932;""2011-09-12"";""2011-11-12"";""First Class"";""VP-21760"";""Victoria Pisteka"";""Corporate"";""United States"";""Brownsville"";""Texas"";""78521"";""Central"";""OFF-PA-10001804"";""Office Supplies"";""Paper"";""Xerox 195"";10.688;2;0.2;3.7408",,,,,
"CA-2011-109932;""2011-09-12"";""2011-11-12"";""First Class"";""VP-21760"";""Victoria Pisteka"";""Corporate"";""United States"";""Brownsville"";""Texas"";""78521"";""Central"";""OFF-ST-10000036"";""Office Supplies"";""Storage"";""Recycled Data-Pak for Archival Bound Computer Printouts"," 12-1/2 x 12-1/2 x 16"";237.096;3;0.2;20.7459",,,,
"CA-2014-127474;""2014-04-02"";""2014-08-02"";""Second Class"";""RD-19810"";""Ross DeVincentis"";""Home Office"";""United States"";""Chicago"";""Illinois"";""60610"";""Central"";""OFF-PA-10001166"";""Office Supplies"";""Paper"";""Xerox 2"";5.184;1;0.2;1.8144",,,,,
"CA-2014-127474;""2014-04-02"";""2014-08-02"";""Second Class"";""RD-19810"";""Ross DeVincentis"";""Home Office"";""United States"";""Chicago"";""Illinois"";""60610"";""Central"";""OFF-PA-10001033"";""Office Supplies"";""Paper"";""Xerox 1893"";65.584;2;0.2;23.7742",,,,,
"CA-2014-127474;""2014-04-02"";""2014-08-02"";""Second Class"";""RD-19810"";""Ross DeVincentis"";""Home Office"";""United States"";""Chicago"";""Illinois"";""60610"";""Central"";""FUR-FU-10004597"";""Furniture"";""Furnishings"";""Eldon Cleatmat Chair Mats for Medium Pile Carpets"";22.2;1;0.6;-26.085",,,,,
"CA-2014-127474;""2014-04-02"";""2014-08-02"";""Second Class"";""RD-19810"";""Ross DeVincentis"";""Home Office"";""United States"";""Chicago"";""Illinois"";""60610"";""Central"";""OFF-PA-10000418"";""Office Supplies"";""Paper"";""Xerox 189"";419.4;5;0.2;146.79",,,,,
"CA-2013-139997;""2013-02-07"";""2013-04-07"";""First Class"";""EM-14140"";""Eugene Moren"";""Home Office"";""United States"";""Lehi"";""Utah"";""84043"";""West"";""TEC-CO-10000971"";""Technology"";""Copiers"";""Hewlett Packard 310 Color Digital Copier"";1499.95;5;0.0;449.985",,,,,
"CA-2011-167199;""2011-07-01"";""2011-11-01"";""Standard Class"";""ME-17320"";""Maria Etezadi"";""Home Office"";""United States"";""Henderson"";""Kentucky"";""42420"";""South"";""FUR-CH-10004063"";""Furniture"";""Chairs"";""Global Deluxe High-Back Manager's Chair"";2573.82;9;0.0;746.408",,,,,
"CA-2011-167199;""2011-07-01"";""2011-11-01"";""Standard Class"";""ME-17320"";""Maria Etezadi"";""Home Office"";""United States"";""Henderson"";""Kentucky"";""42420"";""South"";""OFF-BI-10004632"";""Office Supplies"";""Binders"";""Ibico Hi-Tech Manual Binding System"";609.98;2;0.0;274.491",,,,,
"CA-2011-167199;""2011-07-01"";""2011-11-01"";""Standard Class"";""ME-17320"";""Maria Etezadi"";""Home Office"";""United States"";""Henderson"";""Kentucky"";""42420"";""South"";""OFF-AR-10001662"";""Office Supplies"";""Art"";""Rogers Handheld Barrel Pencil Sharpener"";5.48;2;0.0;1.4796",,,,,
"CA-2011-167199;""2011-07-01"";""2011-11-01"";""Standard Class"";""ME-17320"";""Maria Etezadi"";""Home Office"";""United States"";""Henderson"";""Kentucky"";""42420"";""South"";""TEC-PH-10004977"";""Technology"";""Phones"";""GE 30524EE4"";391.98;2;0.0;113.674",,,,,
"CA-2011-167199;""2011-07-01"";""2011-11-01"";""Standard Class"";""ME-17320"";""Maria Etezadi"";""Home Office"";""United States"";""Henderson"";""Kentucky"";""42420"";""South"";""TEC-PH-10004539"";""Technology"";""Phones"";""Wireless Extenders zBoost YX545 SOHO Signal Booster"";755.96;4;0.0;204.109",,,,,
